Name	UniProt_IDs	dIntensity_cPathogen_eMean_oVoronoiCells_nZScore	dIntensity_cLatePathogen_eMean_oVoronoiCells_nZScore	eCount_oCells_nZScore
CPAP	Q9HC77	0.5694587299571698	-0.28200123620908757	-0.1423484893201331
CPB1	P15086	-0.1491537474772866	0.056606734753956583	0.40128963243410665
CPB2	A0A087WSY5	-0.5228603289852833	-0.11074154534597996	0.35572456990969165
CPB2	Q96IY4	-0.5228603289852833	-0.11074154534597996	0.35572456990969165
CPD	O75976	0.7127539044082967	0.3725944636201336	0.008712912712468296
CPE	A0A384N679	0.40569590939408773	-0.5973163881255419	0.7450432289183763
CPE	B3KXD3	0.40569590939408773	-0.5973163881255419	0.7450432289183763
CPE	P16870	0.40569590939408773	-0.5973163881255419	0.7450432289183763
CPEB1	A0A087WXG7	0.35510985117620086	-0.16563494434134868	0.933561502924274
CPEB1	A0A087X171	0.35510985117620086	-0.16563494434134868	0.933561502924274
CPEB1	A0A0J9YXP0	0.35510985117620086	-0.16563494434134868	0.933561502924274
CPEB1	B4DWY2	0.35510985117620086	-0.16563494434134868	0.933561502924274
CPEB1	Q9BZB8	0.35510985117620086	-0.16563494434134868	0.933561502924274
CPEB2	A0A590UJI5	-0.13040392538253964	0.03430975197572455	1.0257022795385478
CPEB2	A0A5K1VW61	-0.13040392538253964	0.03430975197572455	1.0257022795385478
CPEB2	A0A5K1VW71	-0.13040392538253964	0.03430975197572455	1.0257022795385478
CPEB2	A0A5K1VW79	-0.13040392538253964	0.03430975197572455	1.0257022795385478
CPEB2	A0A5K1VW93	-0.13040392538253964	0.03430975197572455	1.0257022795385478
CPEB3	A0A590UJI5	-0.3358865738026776	-0.46424004615175907	0.556386906250619
CPEB3	Q5QP71	-0.3358865738026776	-0.46424004615175907	0.556386906250619
CPEB3	Q8NE35	-0.3358865738026776	-0.46424004615175907	0.556386906250619
CPEB4	A0A590UJI5	-0.8800799891170341	-0.35706320493408167	-0.22743375204969285
CPEB4	B7ZLQ8	-0.8800799891170341	-0.35706320493408167	-0.22743375204969285
CPEB4	E5RFP2	-0.8800799891170341	-0.35706320493408167	-0.22743375204969285
CPEB4	E5RJM0	-0.8800799891170341	-0.35706320493408167	-0.22743375204969285
CPEB4	Q17RY0	-0.8800799891170341	-0.35706320493408167	-0.22743375204969285
CPED1	A4D0V7	0.12141132546436387	-0.1643326267849206	0.3211479138614229
CPLANE1	A0A494BZW6	0.0321829306411409	-0.13770506687625825	0.3760855305050983
CPLANE1	H0Y9I8	0.0321829306411409	-0.13770506687625825	0.3760855305050983
CPLANE1	Q9H799	0.0321829306411409	-0.13770506687625825	0.3760855305050983
CPLANE2	Q9BU20	-1.1582877585544673	-0.5843601525444362	0.35547959446493843
CPLX1	D6RAG3	-0.9467984405918997	-0.917040219627071	0.44645371320258137
CPLX1	O14810	-0.9467984405918997	-0.917040219627071	0.44645371320258137
CPLX2	D6R960	0.2091296685085984	-0.14788314045330397	0.7270851597313015
CPLX2	Q6PUV4	0.2091296685085984	-0.14788314045330397	0.7270851597313015
CPLX3	A0A384N6F4	0.27083160213220087	-0.39609549319586157	-0.4510663669907775
CPLX3	Q8WVH0	0.27083160213220087	-0.39609549319586157	-0.4510663669907775
CPLX4	Q7Z7G2	-0.23777124756228557	-0.48472183414635733	0.36200317371318685
CPM	P14384	0.8617264391595671	-0.2606154529874854	-0.29368194762915256
CPN1	P15169	0.3876070942743395	-0.3064656655164061	0.17772644069002924
CPN2	P22792	0.821956226617758	0.5123446457938095	0.5710904979677384
CPNE1	B0QZ18	0.3844049243927577	-0.8088208284554457	0.6946080463989225
CPNE1	F2Z2V0	0.3844049243927577	-0.8088208284554457	0.6946080463989225
CPNE1	Q99829	0.3844049243927577	-0.8088208284554457	0.6946080463989225
CPNE2	A8K8A4	0.8484288099987543	-0.4949264697064516	0.9983157973486323
CPNE2	Q96FN4	0.8484288099987543	-0.4949264697064516	0.9983157973486323
CPNE3	O75131	0.6618320505670731	-0.10897483966564975	0.20446016663669364
CPNE4	B7Z370	-0.06179501412547085	-0.673068799453297	0.9134119828094139
CPNE4	Q96A23	-0.06179501412547085	-0.673068799453297	0.9134119828094139
CPNE5	A0A0J9YWA1	0.7042934242490209	-0.35864043689450487	-0.4563058787394059
CPNE5	Q9HCH3	0.7042934242490209	-0.35864043689450487	-0.4563058787394059
CPNE6	O95741	0.38615633818717476	-0.10982746304744945	0.2313629087520995
CPNE7	Q9UBL6	-0.18193038287798494	-0.7586281094041117	0.2932976989413712
CPNE8	E7ENV7	-0.2327618330646571	-0.30876393095290694	0.165781848392605
CPNE8	Q86YQ8	-0.2327618330646571	-0.30876393095290694	0.165781848392605
CPNE9	Q8IYJ1	0.18760884915915985	-0.3217609131776078	0.27949397196905595
CPO	Q8IVL8	-0.5237293451437847	-0.8352810845461601	0.1368328570600705
CPOX	P36551	-0.26108862442482617	-0.8002575088203951	0.41408931499827023
CPPED1	Q9BRF8	-0.2246460428620559	0.09469329409052343	-0.153460027497577
CPQ	B4DJC2	0.3841333309033286	-0.917636160397455	0.19045461517458737
CPQ	Q9Y646	0.3841333309033286	-0.917636160397455	0.19045461517458737
CPS1	P31327	0.7109155761193607	-0.4299957664592733	0.4300117065120457
CPS1	Q5R210	0.7109155761193607	-0.4299957664592733	0.4300117065120457
CPSF1	Q10570	2.921556620639058	-0.3418665542432748	-1.5028385353101414
CPSF2	B3KN45	0.7401055758956708	0.2209135192338489	0.47069738087113067
CPSF2	Q9P2I0	0.7401055758956708	0.2209135192338489	0.47069738087113067
CPSF3	G5E9W3	-0.2007190966311497	1.0406094609755925	0.43620768463678455
CPSF3	Q53F02	-0.2007190966311497	1.0406094609755925	0.43620768463678455
CPSF3	Q9UKF6	-0.2007190966311497	1.0406094609755925	0.43620768463678455
CPSF4	B7Z7B0	-0.2574654589276627	-0.106907301095586	0.30156219687263586
CPSF4	C9JEV9	-0.2574654589276627	-0.106907301095586	0.30156219687263586
CPSF4	H7C016	-0.2574654589276627	-0.106907301095586	0.30156219687263586
CPSF4	O95639	-0.2574654589276627	-0.106907301095586	0.30156219687263586
CPSF6	Q16630	0.028775435998366045	-0.0675739417068934	-0.355396218392219
CPSF7	B4DGF8	0.970297881775955	0.7391153442137588	0.8188660370967327
CPSF7	F5H669	0.970297881775955	0.7391153442137588	0.8188660370967327
CPSF7	Q8N684	0.970297881775955	0.7391153442137588	0.8188660370967327
CPT1A	B2RAQ8	0.4432731897681004	-0.13891316746740665	0.6618450227432963
CPT1A	P50416	0.4432731897681004	-0.13891316746740665	0.6618450227432963
CPT1B	A5PLL0	-0.42854732320586897	-0.4622190002474295	0.236262051272282
CPT1B	Q92523	-0.42854732320586897	-0.4622190002474295	0.236262051272282
CPT1C	B3KU49	-0.36200033255303565	-1.01192001165385	-0.41159421333060686
CPT1C	Q8TCG5	-0.36200033255303565	-1.01192001165385	-0.41159421333060686
CPT2	A0A140VK13	0.026844005011163907	0.6224007756049298	-0.7817300840645007
CPT2	A0A1B0GTB8	0.026844005011163907	0.6224007756049298	-0.7817300840645007
CPT2	A0A1B0GVF3	0.026844005011163907	0.6224007756049298	-0.7817300840645007
CPT2	A0A1B0GWC0	0.026844005011163907	0.6224007756049298	-0.7817300840645007
CPT2	P23786	0.026844005011163907	0.6224007756049298	-0.7817300840645007
CPTP	Q5TA50	0.1543535229783229	-0.33612987972421376	0.5513576964150746
CPTP	S4S694	0.1543535229783229	-0.33612987972421376	0.5513576964150746
CPVL	B3KW79	-0.27216403575146464	-0.8733846908768027	0.7057269115267046
CPVL	Q9H3G5	-0.27216403575146464	-0.8733846908768027	0.7057269115267046
CPXCR1	Q8N123	0.3576710257198669	-0.4046069780991011	-0.17054306000254946
CPXM1	Q96SM3	0.32483087155627344	0.1405836118837911	0.8648247272875813
CPXM2	B4DK28	-0.37028065928961457	-0.1675557645491467	0.8210382642205314
CPXM2	B4DU57	-0.37028065928961457	-0.1675557645491467	0.8210382642205314
CPXM2	B4E1X6	-0.37028065928961457	-0.1675557645491467	0.8210382642205314
CPXM2	Q658N0	-0.37028065928961457	-0.1675557645491467	0.8210382642205314
CPXM2	Q8N436	-0.37028065928961457	-0.1675557645491467	0.8210382642205314
CPZ	A0A384MDV6	0.9209982942157725	0.056605994768436585	0.7838461405184872
CPZ	Q66K79	0.9209982942157725	0.056605994768436585	0.7838461405184872
CR1	E9PDY4	-0.40097128306444063	-0.8247832301196769	-0.3321576972061563
CR1	P17927	-0.40097128306444063	-0.8247832301196769	-0.3321576972061563
CR1	Q5SR44	-0.40097128306444063	-0.8247832301196769	-0.3321576972061563
CR2	P20023	0.2653801613545667	-0.3853624406542302	0.8945486539477001
CR2	Q5SR47	0.2653801613545667	-0.3853624406542302	0.8945486539477001
CRABP1	F1T0F7	-0.390919019325979	-0.8640701160124402	0.7182806532280444
CRABP1	P29762	-0.390919019325979	-0.8640701160124402	0.7182806532280444
CRABP2	P29373	-1.8011469879202733	-2.0157369978106567	-0.3465280166598851
CRACDL	Q6NV74	0.49862658874966387	-0.5197784150197701	0.4585537683640673
CRACR2A	Q9BSW2	0.0672026318303809	-0.846669302092599	-0.6412715896127107
CRACR2B	Q6ZRW4	-0.12088423712771584	-0.4804277283489585	-0.3328541037995222
CRACR2B	Q8N4Y2	-0.12088423712771584	-0.4804277283489585	-0.3328541037995222
CRADD	B4DJT6	0.06811271429617165	-0.49397114570523193	0.6786328969833508
CRADD	B5BU44	0.06811271429617165	-0.49397114570523193	0.6786328969833508
CRADD	F5H7C2	0.06811271429617165	-0.49397114570523193	0.6786328969833508
CRADD	F8VV49	0.06811271429617165	-0.49397114570523193	0.6786328969833508
CRADD	F8VVY5	0.06811271429617165	-0.49397114570523193	0.6786328969833508
CRADD	P78560	0.06811271429617165	-0.49397114570523193	0.6786328969833508
CRADD	Q53XL1	0.06811271429617165	-0.49397114570523193	0.6786328969833508
CRAMP1	B2RNX8	-0.16182804077556365	0.15287281655598545	0.4501258969468198
CRAMP1	Q96RY5	-0.16182804077556365	0.15287281655598545	0.4501258969468198
CRAT	A0A7P0TAR1	-1.3497246952876645	-1.0157179408141281	0.0184046701408234
CRAT	A0A7P0TBF3	-1.3497246952876645	-1.0157179408141281	0.0184046701408234
CRAT	H0Y4Z7	-1.3497246952876645	-1.0157179408141281	0.0184046701408234
CRAT	P43155	-1.3497246952876645	-1.0157179408141281	0.0184046701408234
CRB1	A0A7D6VLH9	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB1	A0A7D6VM04	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB1	A0A7D6VMU1	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB1	A8K118	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB1	B7Z824	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB1	B7Z826	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB1	F5H0L2	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB1	P82279	-0.1643854860736872	-0.4844645891445918	0.6736266687328687
CRB2	Q5IJ48	0.097654369064886	0.29505131162152776	0.20453165911759486
CRB3	Q9BUF7	-0.4359294074364274	-0.6532966862775604	-0.737499545160291
CRBN	B4DW89	0.5458790526841302	-0.58267203765978	-0.09702143455849731
CRBN	J3QT87	0.5458790526841302	-0.58267203765978	-0.09702143455849731
CRBN	Q96SW2	0.5458790526841302	-0.58267203765978	-0.09702143455849731
CRCP	O75575	-0.0567503699641052	0.01236836380674064	0.30176241420113703
CRCT1	Q9UGL9	-0.05022900472599098	-0.04679949010029551	0.8190299022024836
CREB1	B7Z5C6	0.973108366579314	0.7195022436733256	0.9031119207972502
CREB1	C9J896	0.973108366579314	0.7195022436733256	0.9031119207972502
CREB1	E7EWP8	0.973108366579314	0.7195022436733256	0.9031119207972502
CREB1	P16220	0.973108366579314	0.7195022436733256	0.9031119207972502
CREB1	Q4ZG78	0.973108366579314	0.7195022436733256	0.9031119207972502
CREB1	Q53X93	0.973108366579314	0.7195022436733256	0.9031119207972502
CREB1	Q5U0J5	0.973108366579314	0.7195022436733256	0.9031119207972502
CREB3	B2R947	0.1335509001289611	-0.18420752543633195	0.36129375967050165
CREB3	O43889	0.1335509001289611	-0.18420752543633195	0.36129375967050165
CREB3L1	B2RA75	-0.2817178522951701	-0.5987430752605494	0.3949661834413334
CREB3L1	Q96BA8	-0.2817178522951701	-0.5987430752605494	0.3949661834413334
CREB3L2	A8KAI3	0.8138474503391252	0.1482308171213205	0.6936708481526594
CREB3L2	Q70SY1	0.8138474503391252	0.1482308171213205	0.6936708481526594
CREB3L2	Q86VD4	0.8138474503391252	0.1482308171213205	0.6936708481526594
CREB3L3	Q68CJ9	0.4400972340000708	-0.16619825029755042	-0.31403513689712753
CREB3L4	Q8TEY5	0.048452745051909454	-1.1628711988927818	-0.4847258930600272
CREB5	Q02930	0.1316433673747304	-0.13182803368321125	0.7639093145470345
CREB5	Q59G47	0.1316433673747304	-0.13182803368321125	0.7639093145470345
CREBBP	Q92793	-0.37839998806738284	-0.4915349915778922	0.37343009360290524
CREBL2	O60519	-0.8259576657911561	-0.8281354690517023	0.2296363059152459
CREBRF	A8K6L2	0.7739578154615175	0.43282215812118335	1.061746320654378
CREBRF	Q8IUR6	0.7739578154615175	0.43282215812118335	1.061746320654378
CREBZF	E9PIM0	0.23096727527048175	0.04620323336122553	0.6157351225528365
CREBZF	Q9NS37	0.23096727527048175	0.04620323336122553	0.6157351225528365
CREG1	B3KQR3	-0.38983806659395337	-0.49954335920876447	0.806878256829209
CREG1	O75629	-0.38983806659395337	-0.49954335920876447	0.806878256829209
CREG2	Q580X0	-0.192087946802083	-0.9470153567029307	0.19770301187603945
CREG2	Q8IUH2	-0.192087946802083	-0.9470153567029307	0.19770301187603945
CRELD1	A0A669KAV0	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD1	A0A669KBB3	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD1	A0A804HJB9	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD1	A0A804HJJ0	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD1	A0A804HJM5	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD1	A0A804HKD9	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD1	A0A804HKP7	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD1	Q96HD1	0.19221190643885244	-0.6383191667349506	1.0545871539365952
CRELD2	A6PWM2	0.05985867658697509	-0.1440575415716595	0.27995879318786265
CRELD2	Q6UXH1	0.05985867658697509	-0.1440575415716595	0.27995879318786265
CRH	A0A0S2Z478	-0.4345043518666796	-0.5577424688276508	-0.48883847886387244
CRH	P06850	-0.4345043518666796	-0.5577424688276508	-0.48883847886387244
CRHBP	P24387	0.7343103069960472	-0.3329248529489993	0.5171644939569099
CRHR1	A0A0A0MQZ1	-0.8750605308271507	-0.509318488856079	0.4158226159266448
CRHR1	B3TIK8	-0.8750605308271507	-0.509318488856079	0.4158226159266448
CRHR1	G3CIS4	-0.8750605308271507	-0.509318488856079	0.4158226159266448
CRHR1	P34998	-0.8750605308271507	-0.509318488856079	0.4158226159266448
CRHR2	A0A090N7T4	0.951040741957274	1.037846680409197	0.3059032989798664
CRHR2	Q13324	0.951040741957274	1.037846680409197	0.3059032989798664
CRIM1	Q4ZG85	0.12499786972436111	-0.42226439896656986	0.4843365320635571
CRIM1	Q9NZV1	0.12499786972436111	-0.42226439896656986	0.4843365320635571
CRIP1	P50238	0.4558434454606915	0.21626725956793166	-1.6082910580589962
CRIP2	H0YHD8	-0.41859870274381844	-0.3584009387099647	0.019500110357786843
CRIP2	P52943	-0.41859870274381844	-0.3584009387099647	0.019500110357786843
CRIP2	Q53FN1	-0.41859870274381844	-0.3584009387099647	0.019500110357786843
CRIP3	Q6Q6R5	0.1500994185851336	-0.1350084228225971	-0.13603151500729385
CRIPT	Q9P021	-0.15554637735074459	0.45816932691925605	0.664117517866003
CRIPTO	B2R8C7	-0.4111802962369398	-0.1175317607314381	0.5163263952371376
CRIPTO	F5H1T8	-0.4111802962369398	-0.1175317607314381	0.5163263952371376
CRIPTO	P13385	-0.4111802962369398	-0.1175317607314381	0.5163263952371376
CRISP1	A0A0K0K1I1	-0.2977089839393147	0.42077655196564256	1.0164851834732815
CRISP1	A8K8Y2	-0.2977089839393147	0.42077655196564256	1.0164851834732815
CRISP1	P54107	-0.2977089839393147	0.42077655196564256	1.0164851834732815
CRISP2	A0A024RD74	-0.9015919866670525	-0.8278493610025688	0.02518777956758325
CRISP2	P16562	-0.9015919866670525	-0.8278493610025688	0.02518777956758325
CRISP3	J3KPA1	1.0429175352857403	0.5968283639410235	0.2219842467805046
CRISP3	P54108	1.0429175352857403	0.5968283639410235	0.2219842467805046
CRISPLD1	B7Z8V9	0.9036451094125778	0.9305041356584898	0.5955502035753798
CRISPLD1	Q9H336	0.9036451094125778	0.9305041356584898	0.5955502035753798
CRISPLD2	A0A140VK80	-0.16567289880339908	0.5314121212225698	0.174644553393102
CRISPLD2	H3BTI0	-0.16567289880339908	0.5314121212225698	0.174644553393102
CRISPLD2	Q9H0B8	-0.16567289880339908	0.5314121212225698	0.174644553393102
CRK	A0A0S2Z3K9	-0.1223482799233139	-1.0265214384670935	0.18672386240576516
CRK	A0A0S2Z3Q4	-0.1223482799233139	-1.0265214384670935	0.18672386240576516
CRK	L7RT18	-0.1223482799233139	-1.0265214384670935	0.18672386240576516
CRK	P46108	-0.1223482799233139	-1.0265214384670935	0.18672386240576516
CRKL	P46109	-0.5945076682529701	-0.43047410941847863	0.3060579036384013
CRLF1	A0A804HI12	-0.06637287172319829	-0.49731222046692986	0.1610183596364765
CRLF1	O75462	-0.06637287172319829	-0.49731222046692986	0.1610183596364765
CRLF2	D0E2W4	-0.3065269194492174	-0.23725509105751674	-0.9448498200202863
CRLF2	Q53FI3	-0.3065269194492174	-0.23725509105751674	-0.9448498200202863
CRLF2	Q9HC73	-0.3065269194492174	-0.23725509105751674	-0.9448498200202863
CRLF3	Q8IUI8	-0.6535806533961189	-0.30717247502301886	-0.8648838389822726
CRLS1	Q6NTG3	-0.43227376355717473	0.38718898684893205	0.37785677689881964
CRLS1	Q9UJA2	-0.43227376355717473	0.38718898684893205	0.37785677689881964
CRMP1	B3KT07	-0.6712803549199989	-1.1135709489657433	-0.3174257507718984
CRMP1	B3KV96	-0.6712803549199989	-1.1135709489657433	-0.3174257507718984
CRMP1	B3KXQ5	-0.6712803549199989	-1.1135709489657433	-0.3174257507718984
CRMP1	E9PD68	-0.6712803549199989	-1.1135709489657433	-0.3174257507718984
CRMP1	Q14194	-0.6712803549199989	-1.1135709489657433	-0.3174257507718984
CRMP1	X5DNI1	-0.6712803549199989	-1.1135709489657433	-0.3174257507718984
CRMP1	X5DQV1	-0.6712803549199989	-1.1135709489657433	-0.3174257507718984
CRNKL1	Q5JY65	-1.7323444041388218	-1.5141512872170213	-1.8788781419362768
CRNKL1	Q69YP1	-1.7323444041388218	-1.5141512872170213	-1.8788781419362768
CRNKL1	Q8IXG0	-1.7323444041388218	-1.5141512872170213	-1.8788781419362768
CRNKL1	Q9BZJ0	-1.7323444041388218	-1.5141512872170213	-1.8788781419362768
CRNN	A8K5I6	0.26758622387653674	-0.15937033789807936	0.5593219077772328
CRNN	Q9UBG3	0.26758622387653674	-0.15937033789807936	0.5593219077772328
CROCC	Q5TZA2	-0.17147423796305006	-0.6455114721997927	-0.1775792293136902
CROT	C9J3D7	0.4499683814984813	0.0659917147286568	-0.0848733744326367
CROT	Q9UKG9	0.4499683814984813	0.0659917147286568	-0.0848733744326367
CRP	P02741	-0.4050855541886642	-0.5718446270766435	1.0774105050667744
CRP	Q5VVP7	-0.4050855541886642	-0.5718446270766435	1.0774105050667744
CRTAC1	A0A0C4DFP6	0.41910959179208	-0.46541920555141625	0.2580981207072775
CRTAC1	Q9NQ79	0.41910959179208	-0.46541920555141625	0.2580981207072775
CRTAM	B2R902	-0.27203167585356075	-0.9196991652914548	-0.12042074599373336
CRTAM	B4DE52	-0.27203167585356075	-0.9196991652914548	-0.12042074599373336
CRTAM	O95727	-0.27203167585356075	-0.9196991652914548	-0.12042074599373336
CRTAP	B3KME2	0.1083409280988018	-0.39423783465000456	0.5273717035677554
CRTAP	C9JP16	0.1083409280988018	-0.39423783465000456	0.5273717035677554
CRTAP	O75718	0.1083409280988018	-0.39423783465000456	0.5273717035677554
CRTC1	M0QX46	0.04719589117417516	-0.9707515231577228	0.31324967467369136
CRTC1	Q6UUV9	0.04719589117417516	-0.9707515231577228	0.31324967467369136
CRTC1	Q8IZL2	0.04719589117417516	-0.9707515231577228	0.31324967467369136
CRTC2	Q53ET0	0.34208948675336076	-0.40742387121758294	0.6901570596031785
CRTC3	Q6UUV7	1.656051054687195	0.38906835292360187	0.31895640428450267
CRTC3	Q8TEF4	1.656051054687195	0.38906835292360187	0.31895640428450267
CRX	O43186	-0.33322014841473957	-0.36489167266699973	-0.1575221390448608
CRY1	A2I2P0	0.1127078451710109	-0.2994698477582986	0.7151356964619155
CRY1	Q16526	0.1127078451710109	-0.2994698477582986	0.7151356964619155
CRY2	A2I2P1	-0.2007733529009148	-0.37065719652265405	0.48424281825326376
CRY2	A8K5E5	-0.2007733529009148	-0.37065719652265405	0.48424281825326376
CRY2	Q49AN0	-0.2007733529009148	-0.37065719652265405	0.48424281825326376
CRYAA	A0A8C8KJZ9	1.1605102322593497	0.03548798539753481	-0.06784578931460754
CRYAA	E7EWH7	1.1605102322593497	0.03548798539753481	-0.06784578931460754
CRYAA	P02489	1.1605102322593497	0.03548798539753481	-0.06784578931460754
CRYAB	A0A024R3B9	1.3846259335399842	-0.23005918411147128	-0.6931691044818946
CRYAB	C3VMY8	1.3846259335399842	-0.23005918411147128	-0.6931691044818946
CRYAB	E9PNH7	1.3846259335399842	-0.23005918411147128	-0.6931691044818946
CRYAB	P02511	1.3846259335399842	-0.23005918411147128	-0.6931691044818946
CRYAB	V9HW27	1.3846259335399842	-0.23005918411147128	-0.6931691044818946
CRYBA1	A0A097PIJ9	-0.16361652799788365	-0.4266499580199917	0.9163836624982913
CRYBA1	P05813	-0.16361652799788365	-0.4266499580199917	0.9163836624982913
CRYBA2	P53672	-1.2817925264802208	-0.8556259431755004	0.7078892983939641
CRYBA4	A0A097PIJ6	0.5221103405378164	-0.035810515698329715	0.5881387450516536
