Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
GOTERM_BP_DIRECT,protein catabolic process,13,245,130,16251,6.04e-07,3e-05,6.63,0.00075,2.87e-05,8.29e-08,GO:0030163~protein catabolic process,"PSMB10,PSMB9,PSMB6,PSMA6,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMB1",,4.522878745280337
REACTOME_PATHWAY,Resolution of Sister Chromatid Cohesion,14,213,123,10908,7.32e-07,3.1e-06,5.83,0.000688,2.1e-06,1.13e-07,R-HSA-2500257~Resolution of Sister Chromatid Cohesion,"SEH1L,PPP2R5B,DYNLL1,CKAP5,CENPA,PPP1CC,DYNC1LI2,PPP2R1B,NUF2,NUP43,BUB3,CENPQ,MAD2L1,TUBA8",Cell cycle & mitosis,5.508638306165727
REACTOME_PATHWAY,Translesion Synthesis by POLH,7,213,18,10908,7.67e-07,3.24e-06,19.92,0.000722,2.19e-06,2.6e-08,R-HSA-110320~Translesion Synthesis by POLH,"RFC5,RFC3,PCNA,RFC2,RPA2,RPS27A,UBA52",DNA replication & repair,5.489454989793388
REACTOME_PATHWAY,Clathrin-mediated endocytosis,15,213,145,10908,8.27e-07,3.48e-06,5.3,0.000777,2.35e-06,1.42e-07,R-HSA-8856828~Clathrin-mediated endocytosis,"ARPC1A,CLTC,COPS7A,ARFGAP3,ACTB,ACTG1,COPS3,COPS6,SNX18,FCHO1,ARPC2,ARPC3,RPS27A,UBA52,UBQLN2",Membrane trafficking & vesicular transport,5.458420756053419
GOTERM_BP_DIRECT,positive regulation of type II interferon production,11,245,89,16251,8.71e-07,4.16e-05,8.2,0.00108,3.98e-05,9.47e-08,GO:0032729~positive regulation of type II interferon production,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PDE4D,PSMB1,PSMB10,PSMB9",,4.380906669373258
GOTERM_BP_DIRECT,cell division,21,245,380,16251,1.26e-06,5.78e-05,3.67,0.00156,5.52e-05,3.25e-07,GO:0051301~cell division,"SEH1L,CCNT2,PDCD6IP,CLTC,HAUS4,KATNB1,CDC6,USP39,CKAP5,ANAPC10,AURKA,CKS1B,PPP1CC,CDC26,NUF2,RUVBL1,NUP43,BUB3,NCAPD3,RAN,MAD2L1",,4.2380721615794705
REACTOME_PATHWAY,Mitotic Prometaphase,17,213,196,10908,1.3e-06,5.46e-06,4.44,0.00123,3.69e-06,2.71e-07,R-HSA-68877~Mitotic Prometaphase,"SEH1L,HAUS4,PPP2R5B,DYNLL1,CKAP5,CENPA,MZT2A,PPP1CC,DYNC1LI2,PPP2R1B,NME7,NUF2,NUP43,BUB3,CENPQ,MAD2L1,TUBA8",Cell cycle & mitosis,5.262807357295263
REACTOME_PATHWAY,Protein ubiquitination,11,213,73,10908,1.33e-06,5.54e-06,7.72,0.00125,3.75e-06,1.5e-07,R-HSA-8852135~Protein ubiquitination,"PCNA,UBE2B,PRKDC,UBE2E3,UBE2D3,UBE2D1,UBE2A,UBE2G2,RPS27A,UBA52,UBE2L3",Ubiquitin-mediated protein degradation,5.2564902352715706
GOTERM_BP_DIRECT,protein K11-linked ubiquitination,8,245,38,16251,1.34e-06,5.94e-05,13.96,0.00166,5.68e-05,7.88e-08,GO:0070979~protein K11-linked ubiquitination,"CUL5,UBE2B,CDC26,UBE2E3,UBE2D3,UBE2A,ANAPC10,UBE2L3",,4.2262135550188065
GOTERM_BP_DIRECT,tRNA aminoacylation for protein translation,8,245,39,16251,1.61e-06,6.9e-05,13.61,0.002,6.6e-05,9.78e-08,GO:0006418~tRNA aminoacylation for protein translation,"AARS1,SARS1,EPRS1,KARS1,LARS1,EEF1E1,WARS1,DARS1",,4.161150909262744
REACTOME_PATHWAY,Removal of the Flap Intermediate,6,213,13,10908,3e-06,1.24e-05,23.64,0.00282,8.42e-06,7.91e-08,R-HSA-69166~Removal of the Flap Intermediate,"POLA2,FEN1,PCNA,PRIM1,POLD2,RPA2",DNA replication & repair,4.906578314837765
REACTOME_PATHWAY,Immune System,70,213,2114,10908,3.08e-06,1.27e-05,1.7,0.0029,8.61e-06,1.77e-06,R-HSA-168256~Immune System,"UBE2D3,EIF4A3,ARPC1A,CLTC,UBE2D1,ACTB,UBE2L3,ACTG1,PSMD8,PSMD6,PSMD7,PPP2R1B,CAPZB,MYC,CDC26,PSMD3,PSMD1,ELOC,ATP6V1E1,CCT2,UBE2E3,PPP2R5B,DYNLL1,APRT,RBX1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,TCP1,PSME1,UBE2V1,UBA52,PSMD12,SEH1L,PSMD11,CUL5,PSMD14,PSMD13,PRKDC,PIK3R4,ANAPC10,PSMB10,PSMB6,PSMB7,PSMB4,PGRMC1,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,ATP6V1F,UBE2B,UBE2A,UBE2G2,FANCE,MTOR,PSMB9,RAB10,PSMC5,ARPC2,ARPC3,PSMC1,PSMC2,UBE2U,EIF4G1,TUBA8",Immune response & host–pathogen interactions,4.896196279044043
GOTERM_BP_DIRECT,positive regulation of DNA-directed DNA polymerase activity,5,245,8,16251,3.31e-06,0.000137,41.46,0.00411,0.000131,4.04e-08,GO:1900264~positive regulation of DNA-directed DNA polymerase activity,"RFC5,RFC3,RFC2,DSCC1,CHTF18",,3.8632794328435933
GOTERM_BP_DIRECT,apoptotic process,27,245,635,16251,3.59e-06,0.000144,2.82,0.00445,0.000138,1.22e-06,GO:0006915~apoptotic process,"STEAP3,UBE2D3,STK3,AURKA,PSMB6,PSMB7,PSMB4,PSMB5,KAT5,PSMB3,PSMB1,BNIP1,PRAME,PDCD6IP,GADD45B,UBE2B,DYNLL1,THOC6,DDB1,PSMA6,PSMA3,PSMA4,PSMA1,PSMA2,PSME3,PPID,MCM2",,3.8416375079047502
GOTERM_BP_DIRECT,spermatogenesis,24,245,519,16251,3.75e-06,0.000145,3.07,0.00465,0.000139,1.16e-06,GO:0007283~spermatogenesis,"UBE2B,MCMDC2,RPL11,HSF2BP,NME5,RBX1,DDB1,PSMB6,PSMA6,PPP1CC,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,DMC1,PSMB1,RUVBL1,RPL38,UBA52,TUBA8",,3.838631997765025
GOTERM_BP_DIRECT,DNA recombination,10,245,83,16251,4.18e-06,0.000157,7.99,0.00519,0.00015,4.68e-07,GO:0006310~DNA recombination,"RTEL1,FEN1,WRN,EXO1,EME2,ACTL6A,XRCC3,RPA4,RUVBL1,RPA2",,3.8041003475907664
GOTERM_BP_DIRECT,nucleotide-excision repair,8,245,45,16251,4.4e-06,0.000161,11.79,0.00546,0.000154,3.17e-07,GO:0006289~nucleotide-excision repair,"DDB1,KAT5,RPA4,HUS1,RPA2,ERCC8,RAD23A,RBX1",,3.7931741239681505
REACTOME_PATHWAY,Processive synthesis on the lagging strand,6,213,14,10908,4.59e-06,1.89e-05,21.95,0.00431,1.28e-05,1.36e-07,R-HSA-69183~Processive synthesis on the lagging strand,"POLA2,FEN1,PCNA,PRIM1,POLD2,RPA2",DNA replication & repair,4.723538195826756
REACTOME_PATHWAY,Resolution of Abasic Sites (AP sites),8,213,36,10908,4.91e-06,2.01e-05,11.38,0.00461,1.36e-05,3.5e-07,R-HSA-73933~Resolution of Abasic Sites (AP sites),"RFC5,FEN1,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2",DNA replication & repair,4.696803942579511
GOTERM_BP_DIRECT,replication fork processing,8,245,46,16251,5.13e-06,0.000182,11.54,0.00635,0.000174,3.79e-07,GO:0031297~replication fork processing,"DDB1,RTEL1,WRN,PCNA,EME2,XRCC3,DONSON,RBX1",,3.7399286120149253
REACTOME_PATHWAY,RHO GTPase Effectors,20,213,299,10908,5.69e-06,2.32e-05,3.43,0.00534,1.57e-05,1.55e-06,R-HSA-195258~RHO GTPase Effectors,"SEH1L,ARPC1A,PIK3R4,PPP2R5B,DYNLL1,CKAP5,CENPA,ACTB,ACTG1,PPP1CC,DYNC1LI2,PPP2R1B,ARPC2,ARPC3,NUF2,NUP43,BUB3,CENPQ,MAD2L1,TUBA8",Cytoskeleton & Rho GTPase signaling,4.634512015109101
REACTOME_PATHWAY,E3 ubiquitin ligases ubiquitinate target proteins,9,213,52,10908,6.44e-06,2.61e-05,8.86,0.00604,1.77e-05,6.19e-07,R-HSA-8866654~E3 ubiquitin ligases ubiquitinate target proteins,"PCNA,UBE2B,PRKDC,UBE2D3,UBE2D1,UBE2A,RPS27A,UBA52,UBE2L3",Ubiquitin-mediated protein degradation,4.583359492661719
REACTOME_PATHWAY,APC-Cdc20 mediated degradation of Nek2A,7,213,25,10908,6.53e-06,2.64e-05,14.34,0.00613,1.79e-05,3.5e-07,R-HSA-179409~APC-Cdc20 mediated degradation of Nek2A,"CDC26,UBE2D1,BUB3,RPS27A,UBA52,ANAPC10,MAD2L1",Cell cycle & mitosis,4.578396073130169
GOTERM_BP_DIRECT,immune system process,11,245,113,16251,7.77e-06,0.000268,6.46,0.00961,0.000256,1.1e-06,GO:0002376~immune system process,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,EXO1,PSMB3,PSMB1,PSMB10,PSMB9",,3.571865205971211
REACTOME_PATHWAY,Innate Immune System,43,213,1078,10908,8.1e-06,3.26e-05,2.04,0.0076,2.21e-05,3.83e-06,R-HSA-168249~Innate Immune System,"PSMD12,PSMD11,PSMD14,PSMD13,PRKDC,UBE2D3,ARPC1A,PIK3R4,UBE2D1,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PGRMC1,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,PSMB1,PSMD1,ATP6V1E1,RPS27A,ATP6V1F,CCT2,DYNLL1,APRT,RAB10,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,ARPC2,ARPC3,PSMA2,PSMC1,PSMC2,UBE2V1,UBA52",Immune response & host–pathogen interactions,4.486782399932061
REACTOME_PATHWAY,Removal of the Flap Intermediate from the C-strand,6,213,16,10908,9.7e-06,3.89e-05,19.2,0.00909,2.63e-05,3.51e-07,R-HSA-174437~Removal of the Flap Intermediate from the C-strand,"FEN1,WRN,PCNA,POLD2,RPA2,POT1",DNA replication & repair,4.410050398674293
REACTOME_PATHWAY,tRNA Aminoacylation,8,213,42,10908,1.44e-05,5.73e-05,9.75,0.0134,3.88e-05,1.24e-06,R-HSA-379724~tRNA Aminoacylation,"AARS1,SARS1,EPRS1,KARS1,LARS1,EEF1E1,WARS1,DARS1",Protein & RNA homeostasis,4.24184537803261
GOTERM_BP_DIRECT,regulation of cellular response to stress,6,245,22,16251,1.57e-05,0.000525,18.09,0.0193,0.000502,6.73e-07,GO:0080135~regulation of cellular response to stress,"DDB1,RTEL1,PRKDC,MTOR,RBX1,EIF4G1",,3.279840696594043
REACTOME_PATHWAY,Transcriptional Regulation by TP53,21,213,352,10908,1.68e-05,6.69e-05,3.06,0.0157,4.52e-05,5.18e-06,R-HSA-3700989~Transcriptional Regulation by TP53,"RFC5,STEAP3,RMI2,RFC3,CCNT2,PCNA,RFC2,HUS1,RPA2,MTOR,AURKA,WRN,PPP2R1B,KAT5,FANCD2,EXO1,KAT6A,RAD17,ELOC,RPS27A,UBA52",Cell signaling,4.174573882232177
REACTOME_PATHWAY,Processive synthesis on the C-strand of the telomere,6,213,18,10908,1.84e-05,7.3e-05,17.07,0.0172,4.94e-05,7.89e-07,R-HSA-174414~Processive synthesis on the C-strand of the telomere,"FEN1,WRN,PCNA,POLD2,RPA2,POT1",DNA replication & repair,4.136677139879544
REACTOME_PATHWAY,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,7,213,31,10908,2.46e-05,9.71e-05,11.56,0.0229,6.56e-05,1.73e-06,R-HSA-389958~Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,"CCT3,CCT6A,CCT2,VBP1,TCP1,ACTB,TUBA8",Cytoskeleton & Rho GTPase signaling,4.012780770091995
REACTOME_PATHWAY,Folding of actin by CCT/TriC,5,213,10,10908,2.66e-05,0.000104,25.61,0.0247,7.05e-05,6.3e-07,R-HSA-390450~Folding of actin by CCT/TriC,"CCT3,CCT6A,CCT2,TCP1,ACTB",Cytoskeleton & Rho GTPase signaling,3.9829666607012197
REACTOME_PATHWAY,G2/M DNA damage checkpoint,10,213,82,10908,2.86e-05,0.000112,6.25,0.0266,7.57e-05,4.1e-06,R-HSA-69473~G2/M DNA damage checkpoint,"RFC5,RMI2,WRN,RFC3,KAT5,EXO1,RFC2,HUS1,RPA2,RAD17",DNA replication & repair,3.9507819773298185
GOTERM_BP_DIRECT,double-strand break repair via homologous recombination,10,245,105,16251,2.87e-05,0.000939,6.32,0.0351,0.000898,4.16e-06,GO:0000724~double-strand break repair via homologous recombination,"FEN1,RMI2,WRN,PSMD14,KAT5,DMC1,XRCC3,RPA4,HUS1,RPA2",,3.027334407733889
GOTERM_BP_DIRECT,protein polyubiquitination,12,245,162,16251,3.4e-05,0.00108,4.91,0.0414,0.00104,6.43e-06,GO:0000209~protein polyubiquitination,"UBE2B,UBE2E3,UBE2U,UBE2D3,ERCC8,UBE2D1,PRAME,UBE2A,UBE2V1,UBE2G2,UBE2L3,RBX1",,2.96657624451305
GOTERM_BP_DIRECT,translation,13,245,198,16251,4.6e-05,0.00143,4.36,0.0556,0.00137,9.91e-06,GO:0006412~translation,"EIF2B3,KARS1,RPL11,RRBP1,DARS1,WARS1,SARS1,EPRS1,RPL38,EEF1E1,RPS27A,UBA52,EIF4G1",,2.844663962534938
REACTOME_PATHWAY,Formation of TC-NER Pre-Incision Complex,8,213,51,10908,5.31e-05,0.000207,8.03,0.0488,0.00014,5.73e-06,R-HSA-6781823~Formation of TC-NER Pre-Incision Complex,"DDB1,COPS3,COPS6,ERCC8,COPS7A,RPS27A,UBA52,RBX1",DNA replication & repair,3.684029654543082
REACTOME_PATHWAY,Transport of small molecules,31,213,718,10908,5.51e-05,0.000214,2.21,0.0505,0.000144,2.39e-05,R-HSA-382551~Transport of small molecules,"STEAP3,PSMD12,PSMD11,PSMD14,PSMD13,CLTC,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,ATP6V1E1,RPS27A,ATP6V1F,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,SOAT1,PSMA2,SOAT2,PSMC1,PSMC2,UBA52",Membrane trafficking & vesicular transport,3.669586226650809
REACTOME_PATHWAY,Resolution of D-Loop Structures,7,213,37,10908,7.06e-05,0.000272,9.69,0.0642,0.000184,6.14e-06,R-HSA-5693537~Resolution of D-Loop Structures,"RTEL1,RMI2,WRN,KAT5,EXO1,EME2,XRCC3",DNA replication & repair,3.5654310959658013
REACTOME_PATHWAY,Developmental Biology,49,213,1422,10908,7.27e-05,0.000279,1.76,0.0661,0.000189,3.98e-05,R-HSA-1266738~Developmental Biology,"EIF4A3,ARPC1A,CLTC,ACTB,ACTG1,PSMD8,PSMD6,PSMD7,KAT5,MYC,PSMD3,PSMD1,RPL38,ELOC,ATP6V1E1,ACTL6A,DARS1,RBX1,PSMA6,PSMA3,PSMA4,PSMA1,PSMA2,LARS1,MED21,EEF1E1,UBA52,MCM2,PSMD12,PSMD11,PSMD14,KARS1,PSMD13,RPL11,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,PSMB1,RPS27A,PSMC5,EPRS1,ARPC2,ARPC3,PSMC1,PSMC2,EIF4G1,TUBA8",Other,3.5543957967264026
REACTOME_PATHWAY,Base Excision Repair,9,213,72,10908,7.34e-05,0.000281,6.4,0.0667,0.00019,1.02e-05,R-HSA-73884~Base Excision Repair,"RFC5,FEN1,RFC3,PCNA,RFC2,POLE2,POLD2,RPA2,POT1",DNA replication & repair,3.55129368009492
REACTOME_PATHWAY,Macroautophagy,12,213,139,10908,8.18e-05,0.000312,4.42,0.0741,0.000211,1.7e-05,R-HSA-1632852~Macroautophagy,"GABARAPL2,DYNC1LI2,UBE2D3,PIK3R4,UBE2V1,RPS27A,DYNLL1,UBA52,GABARAP,MTOR,UBE2L3,TUBA8",Autophagy,3.505845405981557
REACTOME_PATHWAY,Telomere C-strand synthesis initiation,5,213,13,10908,8.64e-05,0.000327,19.7,0.0781,0.000221,3.07e-06,R-HSA-174430~Telomere C-strand synthesis initiation,"POLA2,STN1,TEN1,PRIM1,POT1",DNA replication & repair,3.485452247339714
REACTOME_PATHWAY,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),5,213,13,10908,8.64e-05,0.000327,19.7,0.0781,0.000221,3.07e-06,R-HSA-5358606~Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),"PCNA,EXO1,MSH3,POLD2,RPA2",DNA replication & repair,3.485452247339714
GOTERM_BP_DIRECT,positive regulation of tumor necrosis factor production,10,245,122,16251,9.35e-05,0.00283,5.44,0.11,0.00271,1.59e-05,GO:0032760~positive regulation of tumor necrosis factor production,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,2.54821356447571
GOTERM_BP_DIRECT,protein K48-linked ubiquitination,9,245,96,16251,9.79e-05,0.00286,6.22,0.115,0.00273,1.44e-05,GO:0070936~protein K48-linked ubiquitination,"UBE2B,CDC26,UBE2E3,UBE2D3,UBE2D1,UBE2A,UBE2G2,ANAPC10,RBX1",,2.543633966870957
GOTERM_BP_DIRECT,regulation of DNA-templated DNA replication initiation,5,245,17,16251,0.000101,0.00286,19.51,0.118,0.00273,3.99e-06,GO:0030174~regulation of DNA-templated DNA replication initiation,"DDB1,MCM4,MCM6,RBX1,MCM2",,2.543633966870957
GOTERM_BP_DIRECT,DNA replication checkpoint signaling,5,245,17,16251,0.000101,0.00286,19.51,0.118,0.00273,3.99e-06,GO:0000076~DNA replication checkpoint signaling,"RFC5,RFC3,RFC2,RAD17,CDC6",,2.543633966870957
REACTOME_PATHWAY,Inactivation of CSF3 (G-CSF) signaling,6,213,25,10908,0.000102,0.000386,12.29,0.0918,0.000261,6.71e-06,R-HSA-9705462~Inactivation of CSF3 (G-CSF) signaling,"CUL5,UBE2D3,UBE2D1,ELOC,RPS27A,UBA52",Immune response & host–pathogen interactions,3.413412695328245
REACTOME_PATHWAY,Mismatch Repair,5,213,14,10908,0.000119,0.000447,18.29,0.106,0.000302,4.7e-06,R-HSA-5358508~Mismatch Repair,"PCNA,EXO1,MSH3,POLD2,RPA2",DNA replication & repair,3.3496924768680634
REACTOME_PATHWAY,Prefoldin mediated transfer of substrate  to CCT/TriC,6,213,27,10908,0.000151,0.000561,11.38,0.132,0.000379,1.09e-05,R-HSA-389957~Prefoldin mediated transfer of substrate  to CCT/TriC,"CCT3,CCT6A,CCT2,VBP1,TCP1,ACTB",Protein & RNA homeostasis,3.251037138743839
REACTOME_PATHWAY,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),6,213,27,10908,0.000151,0.000561,11.38,0.132,0.000379,1.09e-05,R-HSA-5693554~Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),"RTEL1,RMI2,WRN,KAT5,EXO1,XRCC3",DNA replication & repair,3.251037138743839
GOTERM_BP_DIRECT,protein modification by small protein conjugation,5,245,19,16251,0.000161,0.00444,17.46,0.181,0.00425,7.31e-06,GO:0032446~protein modification by small protein conjugation,"UBE2B,UBE2U,UBE2A,UBE2G2,UBE2L3",,2.3526170298853804
REACTOME_PATHWAY,Selenoamino acid metabolism,10,213,103,10908,0.000173,0.00064,4.97,0.15,0.000433,3.16e-05,R-HSA-2408522~Selenoamino acid metabolism,"SARS1,EPRS1,KARS1,LARS1,RPL11,RPL38,EEF1E1,RPS27A,UBA52,DARS1",Other,3.193820026016113
REACTOME_PATHWAY,Membrane Trafficking,27,213,627,10908,0.000204,0.000751,2.21,0.174,0.000508,8.82e-05,R-HSA-199991~Membrane Trafficking,"NAPA,COPB2,ARPC1A,CLTC,COPS7A,GABARAP,ACTB,ACTG1,CAPZB,FCHO1,BNIP1,RPS27A,UBQLN2,GABARAPL2,SNAPIN,DYNLL1,ARFGAP3,RAB10,COPS3,COPS6,DYNC1LI2,SNX18,ARPC2,ARPC3,UBA52,TUBA8,MON1B",Membrane trafficking & vesicular transport,3.1243600629958315
REACTOME_PATHWAY,Autophagy,12,213,154,10908,0.000204,0.000751,3.99,0.175,0.000508,4.74e-05,R-HSA-9612973~Autophagy,"GABARAPL2,DYNC1LI2,UBE2D3,PIK3R4,UBE2V1,RPS27A,DYNLL1,UBA52,GABARAP,MTOR,UBE2L3,TUBA8",Autophagy,3.1243600629958315
GOTERM_BP_DIRECT,chromosome segregation,9,245,109,16251,0.000237,0.00641,5.48,0.256,0.00613,4e-05,GO:0007059~chromosome segregation,"TOP2A,SEH1L,NUF2,CLTC,NUP43,ESCO2,BUB3,CKAP5,CENPQ",,2.1931419704811828
REACTOME_PATHWAY,Signaling by CSF3 (G-CSF),6,213,30,10908,0.000254,0.00093,10.24,0.212,0.000629,2.07e-05,R-HSA-9674555~Signaling by CSF3 (G-CSF),"CUL5,UBE2D3,UBE2D1,ELOC,RPS27A,UBA52",Immune response & host–pathogen interactions,3.0315170514460648
GOTERM_BP_DIRECT,positive regulation of telomerase RNA localization to Cajal body,4,245,9,16251,0.000263,0.00694,29.48,0.279,0.00663,5.99e-06,GO:1904874~positive regulation of telomerase RNA localization to Cajal body,"CCT3,CCT6A,CCT2,TCP1",,2.158640529545145
GOTERM_BP_DIRECT,mRNA export from nucleus,7,245,61,16251,0.0003,0.00776,7.61,0.311,0.00742,3.54e-05,GO:0006406~mRNA export from nucleus,"NXF1,UPF1,PCID2,DDX19B,NXT1,EIF4A3,THOC6",,2.1101382787418115
GOTERM_BP_DIRECT,positive regulation of telomere maintenance via telomerase,5,245,23,16251,0.000351,0.00889,14.42,0.353,0.0085,2.01e-05,GO:0032212~positive regulation of telomere maintenance via telomerase,"CCT3,CCT6A,CCT2,TCP1,POT1",,2.0510982390297863
GOTERM_BP_DIRECT,positive regulation of protein localization to Cajal body,4,245,10,16251,0.000371,0.00922,26.53,0.37,0.00881,9.86e-06,GO:1904871~positive regulation of protein localization to Cajal body,"CCT3,CCT6A,CCT2,TCP1",,2.0352690789463708
GOTERM_BP_DIRECT,mismatch repair,5,245,24,16251,0.000416,0.0101,13.82,0.404,0.00968,2.51e-05,GO:0006298~mismatch repair,"WRN,PCNA,EXO1,MSH3,RPA2",,1.9956786262173574
REACTOME_PATHWAY,Transcription of E2F targets under negative control by DREAM complex,5,213,19,10908,0.000427,0.00155,13.48,0.331,0.00105,2.52e-05,R-HSA-1362277~Transcription of E2F targets under negative control by DREAM complex,"TOP2A,PCNA,MYC,LIN9,CDC6",Cell cycle & mitosis,2.8096683018297086
REACTOME_PATHWAY,"TICAM1, RIP1-mediated IKK complex recruitment",5,213,19,10908,0.000427,0.00155,13.48,0.331,0.00105,2.52e-05,"R-HSA-168927~TICAM1, RIP1-mediated IKK complex recruitment","UBE2D3,UBE2D1,UBE2V1,RPS27A,UBA52",Immune response & host–pathogen interactions,2.8096683018297086
GOTERM_BP_DIRECT,protein ubiquitination,20,245,536,16251,0.000485,0.0116,2.48,0.453,0.0111,0.000187,GO:0016567~protein ubiquitination,"CUL5,UBE2B,EIPR1,UBE2E3,UBE2D3,UBE2D1,UBE2A,UBE2G2,ANAPC10,UBE2L3,RBX1,DDB1,MED21,CDC26,UBE2U,ERCC8,PRAME,ELOC,RPS27A,UBA52",,1.9355420107730816
GOTERM_BP_DIRECT,proteasome assembly,4,245,11,16251,0.000505,0.0118,24.12,0.466,0.0113,1.53e-05,GO:0043248~proteasome assembly,"PSMD11,PSMB5,PSMD5,PSMG2",,1.9281179926938745
REACTOME_PATHWAY,Inactivation of APC/C via direct inhibition of the APC/C complex,5,213,20,10908,0.000526,0.0019,12.8,0.391,0.00128,3.31e-05,R-HSA-141430~Inactivation of APC/C via direct inhibition of the APC/C complex,"CDC26,UBE2D1,BUB3,ANAPC10,MAD2L1",Cell cycle & mitosis,2.721246399047171
REACTOME_PATHWAY,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,5,213,20,10908,0.000526,0.0019,12.8,0.391,0.00128,3.31e-05,R-HSA-141405~Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,"CDC26,UBE2D1,BUB3,ANAPC10,MAD2L1",Cell cycle & mitosis,2.721246399047171
REACTOME_PATHWAY,Vesicle-mediated transport,27,213,668,10908,0.000541,0.00194,2.07,0.399,0.00131,0.00025,R-HSA-5653656~Vesicle-mediated transport,"NAPA,COPB2,ARPC1A,CLTC,COPS7A,GABARAP,ACTB,ACTG1,CAPZB,FCHO1,BNIP1,RPS27A,UBQLN2,GABARAPL2,SNAPIN,DYNLL1,ARFGAP3,RAB10,COPS3,COPS6,DYNC1LI2,SNX18,ARPC2,ARPC3,UBA52,TUBA8,MON1B",Membrane trafficking & vesicular transport,2.712198270069774
REACTOME_PATHWAY,Resolution of D-loop Structures through Holliday Junction Intermediates,6,213,36,10908,0.00061,0.00219,8.54,0.437,0.00148,6.17e-05,R-HSA-5693568~Resolution of D-loop Structures through Holliday Junction Intermediates,"RMI2,WRN,KAT5,EXO1,EME2,XRCC3",DNA replication & repair,2.6595558851598815
GOTERM_BP_DIRECT,double-strand break repair via break-induced replication,4,245,12,16251,0.000665,0.0148,22.11,0.563,0.0141,2.27e-05,GO:0000727~double-strand break repair via break-induced replication,"MCMDC2,MCM4,MCM6,MCM2",,1.8297382846050425
GOTERM_BP_DIRECT,double-strand break repair involved in meiotic recombination,4,245,12,16251,0.000665,0.0148,22.11,0.563,0.0141,2.27e-05,GO:1990918~double-strand break repair involved in meiotic recombination,"FANCD2,MCMDC2,DMC1,HSF2BP",,1.8297382846050425
GOTERM_BP_DIRECT,telomere capping,4,245,12,16251,0.000665,0.0148,22.11,0.563,0.0141,2.27e-05,GO:0016233~telomere capping,"STN1,TEN1,PRKDC,POT1",,1.8297382846050425
REACTOME_PATHWAY,Fanconi Anemia Pathway,6,213,37,10908,0.000695,0.00248,8.3,0.48,0.00168,7.24e-05,R-HSA-6783310~Fanconi Anemia Pathway,"FANCD2,EME2,RPA2,FANCE,RPS27A,UBA52",DNA replication & repair,2.6055483191737836
REACTOME_PATHWAY,BBSome-mediated cargo-targeting to cilium,5,213,22,10908,0.000771,0.00274,11.64,0.516,0.00185,5.44e-05,R-HSA-5620922~BBSome-mediated cargo-targeting to cilium,"CCT3,CCT2,MKKS,BBS10,TCP1",Membrane trafficking & vesicular transport,2.562249437179612
GOTERM_BP_DIRECT,mitotic DNA replication checkpoint signaling,4,245,13,16251,0.000855,0.0186,20.41,0.655,0.0178,3.24e-05,GO:0033314~mitotic DNA replication checkpoint signaling,"DONSON,HUS1,RAD17,CDC6",,1.7304870557820837
REACTOME_PATHWAY,APC/C:Cdc20 mediated degradation of Cyclin B,5,213,23,10908,0.000919,0.00324,11.13,0.579,0.00219,6.84e-05,R-HSA-174048~APC/C:Cdc20 mediated degradation of Cyclin B,"CDC26,UBE2D1,RPS27A,UBA52,ANAPC10",Cell cycle & mitosis,2.489454989793388
REACTOME_PATHWAY,IKK complex recruitment mediated by RIP1,5,213,23,10908,0.000919,0.00324,11.13,0.579,0.00219,6.84e-05,R-HSA-937041~IKK complex recruitment mediated by RIP1,"UBE2D3,UBE2D1,UBE2V1,RPS27A,UBA52",Immune response & host–pathogen interactions,2.489454989793388
